timestamp,user_id,ip,method,route,status_code,response_time_ms,event_type,message,severity
2026-06-01 10:24:20,user_010,190.12.45.11,POST,/api/orders,500,2981,enrollment_failed,Error crítico al procesar matrícula,critical
2026-06-01 10:36:34,user_075,200.48.10.6,GET,/api/inventory,200,598,page_view,Página cargada correctamente,normal
2026-06-01 10:36:53,user_087,45.90.130.78,POST,/api/notifications,401,1285,login_failed,Credenciales incorrectas,warning
2026-06-01 10:38:32,user_095,200.48.10.5,POST,/api/enrollments,500,4778,payment_failed,Error crítico al procesar pago,critical
2026-06-01 10:38:54,user_042,45.90.130.78,GET,/api/enrollments,200,825,slow_response,Respuesta lenta del servidor,warning
2026-06-01 10:41:49,user_096,45.90.130.77,GET,/login,200,810,slow_response,Respuesta lenta del servidor,warning
2026-06-01 11:10:50,user_078,181.65.22.31,GET,/,200,2148,slow_response,Respuesta lenta del servidor,warning
2026-06-01 11:11:17,user_106,181.65.22.31,POST,/api/notifications,200,273,login_success,Inicio de sesión correcto,normal
2026-06-01 11:14:31,user_012,190.12.45.11,GET,/dashboard/admin,200,307,data_loaded,Datos cargados correctamente,normal
2026-06-01 11:15:31,user_012,45.90.130.77,POST,/api/admin/users,401,2460,login_failed,Credenciales incorrectas,warning
2026-06-01 11:17:23,user_046,190.12.45.11,GET,/api/profile,200,599,data_loaded,Datos cargados correctamente,normal
2026-06-01 11:19:42,user_113,200.48.10.5,GET,/api/enrollments,200,1657,slow_response,Respuesta lenta del servidor,warning
2026-06-01 11:20:04,user_099,45.90.130.200,POST,/login,401,123,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:20:16,user_099,45.90.130.200,POST,/login,401,123,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:20:28,user_099,45.90.130.200,POST,/login,401,106,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:20:40,user_099,45.90.130.200,POST,/login,401,211,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:20:52,user_099,45.90.130.200,POST,/login,401,102,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:21:04,user_099,45.90.130.200,POST,/login,401,260,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:21:16,user_099,45.90.130.200,POST,/login,401,297,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:21:28,user_099,45.90.130.200,POST,/login,401,251,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:21:40,user_099,45.90.130.200,POST,/login,401,139,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:21:52,user_099,45.90.130.200,POST,/login,401,107,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:22:04,user_099,45.90.130.200,POST,/login,401,258,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:22:16,user_099,45.90.130.200,POST,/login,401,281,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:22:28,user_099,45.90.130.200,POST,/login,401,239,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:22:40,user_099,45.90.130.200,POST,/login,401,335,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:22:52,user_099,45.90.130.200,POST,/login,401,348,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:23:04,user_099,45.90.130.200,POST,/login,401,120,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:23:16,user_099,45.90.130.200,POST,/login,401,246,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:23:28,user_099,45.90.130.200,POST,/login,401,197,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:23:40,user_099,45.90.130.200,POST,/login,401,106,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:23:52,user_099,45.90.130.200,POST,/login,401,290,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:24:04,user_099,45.90.130.200,POST,/login,401,287,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:24:16,user_099,45.90.130.200,POST,/login,401,133,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:24:28,user_099,45.90.130.200,POST,/login,401,216,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:24:40,user_099,45.90.130.200,POST,/login,401,262,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:24:52,user_099,45.90.130.200,POST,/login,401,261,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:25:04,user_099,45.90.130.200,POST,/login,401,299,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:25:16,user_099,45.90.130.200,POST,/login,401,191,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:25:28,user_099,45.90.130.200,POST,/login,401,147,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:25:40,user_099,45.90.130.200,POST,/login,401,161,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:25:52,user_099,45.90.130.200,POST,/login,401,267,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:26:04,user_099,45.90.130.200,POST,/login,401,329,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:26:16,user_099,45.90.130.200,POST,/login,401,156,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:26:28,user_099,45.90.130.200,POST,/login,401,176,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:26:40,user_099,45.90.130.200,POST,/login,401,149,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:26:52,user_099,45.90.130.200,POST,/login,401,237,login_failed,Múltiples intentos fallidos de inicio de sesión,critical
2026-06-01 11:28:53,user_049,190.12.45.10,GET,/api/students,200,520,data_loaded,Datos cargados correctamente,normal
2026-06-01 11:30:19,user_052,181.65.22.30,POST,/dashboard/alumno,422,1107,validation_error,Error de validación en formulario,warning
2026-06-01 11:36:41,user_029,190.12.45.11,GET,/api/enrollments,200,818,slow_response,Respuesta lenta del servidor,warning
2026-06-01 11:40:11,user_006,192.168.1.12,POST,/api/enrollments,500,4080,enrollment_failed,Error crítico al procesar matrícula,critical
2026-06-01 11:49:13,user_098,45.90.130.77,POST,/api/notifications,201,157,record_created,Registro creado correctamente,normal
2026-06-01 11:54:59,user_020,200.48.10.5,GET,/login,200,676,page_view,Página cargada correctamente,normal
2026-06-01 12:02:29,admin_07,192.168.1.10,GET,/api/inventory,200,365,data_loaded,Datos cargados correctamente,normal
2026-06-01 12:16:12,user_110,45.90.130.77,GET,/api/inventory,200,347,page_view,Página cargada correctamente,normal
2026-06-01 12:22:31,user_044,200.48.10.5,POST,/api/notifications,200,431,login_success,Inicio de sesión correcto,normal
2026-06-01 12:27:27,user_031,10.0.0.15,GET,/api/inventory,403,1230,unauthorized_access,Intento de acceso no autorizado,warning
2026-06-01 12:27:34,user_092,10.0.0.15,POST,/api/payments,401,1176,login_failed,Credenciales incorrectas,warning
2026-06-01 12:29:03,user_101,10.0.0.16,POST,/api/admin/users,500,5998,payment_failed,Error crítico al procesar pago,critical
2026-06-01 12:35:53,user_079,192.168.1.12,POST,/api/products,200,414,login_success,Inicio de sesión correcto,normal
2026-06-01 12:39:31,user_013,45.90.130.77,POST,/dashboard/alumno,401,2140,login_failed,Credenciales incorrectas,warning
2026-06-01 12:40:10,user_023,192.168.1.10,POST,/api/profile,200,694,login_success,Inicio de sesión correcto,normal
2026-06-01 12:46:19,user_039,181.65.22.31,POST,/api/profile,201,539,record_created,Registro creado correctamente,normal
2026-06-01 13:08:21,user_027,190.12.45.12,POST,/,200,243,login_success,Inicio de sesión correcto,normal
2026-06-01 13:11:32,admin_04,190.12.45.12,GET,/api/notifications,200,616,data_loaded,Datos cargados correctamente,normal
2026-06-01 13:12:10,user_115,190.12.45.10,POST,/dashboard,200,405,login_success,Inicio de sesión correcto,normal
2026-06-01 13:20:04,user_108,181.65.22.30,POST,/api/payments,500,8949,payment_failed,Pagos fallidos repetidos en tienda virtual,critical
2026-06-01 13:20:24,user_100,45.90.130.77,POST,/api/payments,500,6097,payment_failed,Pagos fallidos repetidos en tienda virtual,critical
2026-06-01 13:20:44,user_099,181.65.22.31,POST,/api/payments,500,8400,payment_failed,Pagos fallidos repetidos en tienda virtual,critical
2026-06-01 13:21:04,user_007,181.65.22.31,POST,/api/payments,500,3679,payment_failed,Pagos fallidos repetidos en tienda virtual,critical
2026-06-01 13:21:24,user_120,190.12.45.12,POST,/api/payments,500,8139,payment_failed,Pagos fallidos repetidos en tienda virtual,critical
2026-06-01 13:21:44,user_003,10.0.0.15,POST,/api/payments,500,7746,payment_failed,Pagos fallidos repetidos en tienda virtual,critical
2026-06-01 13:22:00,user_064,181.65.22.30,GET,/dashboard/alumno,200,682,page_view,Página cargada correctamente,normal
2026-06-01 13:22:04,user_111,190.12.45.11,POST,/api/payments,500,3908,payment_failed,Pagos fallidos repetidos en tienda virtual,critical
2026-06-01 13:22:24,user_059,192.168.1.12,POST,/api/payments,500,4005,payment_failed,Pagos fallidos repetidos en tienda virtual,critical
2026-06-01 13:22:44,user_014,190.12.45.12,POST,/api/payments,500,5313,payment_failed,Pagos fallidos repetidos en tienda virtual,critical
2026-06-01 13:23:04,user_034,190.12.45.12,POST,/api/payments,500,3760,payment_failed,Pagos fallidos repetidos en tienda virtual,critical
2026-06-01 13:23:24,user_010,192.168.1.10,POST,/api/payments,500,5960,payment_failed,Pagos fallidos repetidos en tienda virtual,critical
2026-06-01 13:23:44,user_117,45.90.130.78,POST,/api/payments,500,4703,payment_failed,Pagos fallidos repetidos en tienda virtual,critical
2026-06-01 13:24:04,user_051,190.12.45.11,POST,/api/payments,500,7022,payment_failed,Pagos fallidos repetidos en tienda virtual,critical
2026-06-01 13:24:24,user_102,190.12.45.10,POST,/api/payments,500,6389,payment_failed,Pagos fallidos repetidos en tienda virtual,critical
2026-06-01 13:24:44,user_010,192.168.1.10,POST,/api/payments,500,8125,payment_failed,Pagos fallidos repetidos en tienda virtual,critical
2026-06-01 13:25:04,user_010,181.65.22.30,POST,/api/payments,500,8630,payment_failed,Pagos fallidos repetidos en tienda virtual,critical
2026-06-01 13:25:24,user_054,200.48.10.6,POST,/api/payments,500,5568,payment_failed,Pagos fallidos repetidos en tienda virtual,critical
2026-06-01 13:25:44,user_082,192.168.1.10,POST,/api/payments,500,4319,payment_failed,Pagos fallidos repetidos en tienda virtual,critical
2026-06-01 13:26:04,user_024,181.65.22.31,POST,/api/payments,500,3083,payment_failed,Pagos fallidos repetidos en tienda virtual,critical
2026-06-01 13:26:13,user_009,190.12.45.12,GET,/dashboard/admin,200,679,page_view,Página cargada correctamente,normal
2026-06-01 13:26:24,user_116,190.12.45.12,POST,/api/payments,500,8403,payment_failed,Pagos fallidos repetidos en tienda virtual,critical
2026-06-01 13:26:44,user_073,10.0.0.15,POST,/api/payments,500,7969,payment_failed,Pagos fallidos repetidos en tienda virtual,critical
2026-06-01 13:27:04,user_110,190.12.45.10,POST,/api/payments,500,3960,payment_failed,Pagos fallidos repetidos en tienda virtual,critical
2026-06-01 13:27:24,user_044,200.48.10.5,POST,/api/payments,500,6964,payment_failed,Pagos fallidos repetidos en tienda virtual,critical
2026-06-01 13:27:44,user_079,192.168.1.12,POST,/api/payments,500,7476,payment_failed,Pagos fallidos repetidos en tienda virtual,critical
2026-06-01 13:27:55,admin_01,181.65.22.31,GET,/api/notifications,200,361,page_view,Página cargada correctamente,normal
2026-06-01 13:28:04,user_001,190.12.45.12,POST,/api/payments,500,7274,payment_failed,Pagos fallidos repetidos en tienda virtual,critical
2026-06-01 13:28:24,user_095,181.65.22.31,POST,/api/payments,500,3996,payment_failed,Pagos fallidos repetidos en tienda virtual,critical
2026-06-01 13:28:44,user_025,192.168.1.12,POST,/api/payments,500,3242,payment_failed,Pagos fallidos repetidos en tienda virtual,critical
2026-06-01 13:29:04,user_069,190.12.45.10,POST,/api/payments,500,7243,payment_failed,Pagos fallidos repetidos en tienda virtual,critical
2026-06-01 13:29:24,user_066,45.90.130.77,POST,/api/payments,500,4248,payment_failed,Pagos fallidos repetidos en tienda virtual,critical
2026-06-01 13:29:44,user_028,45.90.130.78,POST,/api/payments,500,5989,payment_failed,Pagos fallidos repetidos en tienda virtual,critical
2026-06-01 13:35:55,user_031,10.0.0.16,POST,/dashboard,200,398,login_success,Inicio de sesión correcto,normal
2026-06-01 13:37:16,user_020,200.48.10.5,POST,/api/students,401,1904,login_failed,Credenciales incorrectas,warning
2026-06-01 13:38:03,user_085,45.90.130.78,POST,/dashboard/admin,200,109,login_success,Inicio de sesión correcto,normal
2026-06-01 13:44:18,user_091,181.65.22.31,POST,/dashboard/alumno,201,81,record_created,Registro creado correctamente,normal
2026-06-01 13:44:51,user_056,45.90.130.77,POST,/dashboard/admin,401,2478,login_failed,Credenciales incorrectas,warning
2026-06-01 14:15:28,user_100,200.48.10.5,POST,/api/profile,201,109,record_created,Registro creado correctamente,normal
2026-06-01 14:18:51,user_074,192.168.1.12,POST,/api/inventory,200,617,login_success,Inicio de sesión correcto,normal
2026-06-01 14:20:01,user_022,192.168.1.12,POST,/api/reports,401,977,login_failed,Credenciales incorrectas,warning
2026-06-01 14:20:04,user_015,181.65.22.30,GET,/api/reports,200,3620,slow_response,Endpoint de reportes con respuesta anormalmente lenta,warning
2026-06-01 14:20:34,user_042,190.12.45.12,GET,/api/reports,200,4400,slow_response,Endpoint de reportes con respuesta anormalmente lenta,warning
2026-06-01 14:21:04,user_011,10.0.0.16,GET,/api/reports,200,6332,slow_response,Endpoint de reportes con respuesta anormalmente lenta,warning
2026-06-01 14:21:34,user_017,181.65.22.31,GET,/api/reports,200,4620,slow_response,Endpoint de reportes con respuesta anormalmente lenta,warning
2026-06-01 14:22:04,user_062,181.65.22.30,GET,/api/reports,200,3876,slow_response,Endpoint de reportes con respuesta anormalmente lenta,warning
2026-06-01 14:22:34,user_045,10.0.0.16,GET,/api/reports,200,5758,slow_response,Endpoint de reportes con respuesta anormalmente lenta,warning
2026-06-01 14:23:04,user_084,181.65.22.31,GET,/api/reports,200,5413,slow_response,Endpoint de reportes con respuesta anormalmente lenta,warning
2026-06-01 14:23:34,user_096,45.90.130.77,GET,/api/reports,200,5530,slow_response,Endpoint de reportes con respuesta anormalmente lenta,warning
2026-06-01 14:24:04,user_056,192.168.1.11,GET,/api/reports,200,5138,slow_response,Endpoint de reportes con respuesta anormalmente lenta,warning
2026-06-01 14:24:34,user_119,181.65.22.30,GET,/api/reports,200,4524,slow_response,Endpoint de reportes con respuesta anormalmente lenta,warning
2026-06-01 14:25:04,user_023,181.65.22.30,GET,/api/reports,200,6314,slow_response,Endpoint de reportes con respuesta anormalmente lenta,warning
2026-06-01 14:25:34,user_109,10.0.0.16,GET,/api/reports,200,4651,slow_response,Endpoint de reportes con respuesta anormalmente lenta,warning
2026-06-01 14:26:04,user_051,190.12.45.11,GET,/api/reports,200,5890,slow_response,Endpoint de reportes con respuesta anormalmente lenta,warning
2026-06-01 14:26:34,user_102,45.90.130.77,GET,/api/reports,200,5906,slow_response,Endpoint de reportes con respuesta anormalmente lenta,warning
2026-06-01 14:27:04,user_040,190.12.45.12,GET,/api/reports,200,6752,slow_response,Endpoint de reportes con respuesta anormalmente lenta,warning
2026-06-01 14:27:34,user_027,10.0.0.16,GET,/api/reports,200,5498,slow_response,Endpoint de reportes con respuesta anormalmente lenta,warning
